"CARRANZA JAHNSEN RAFAEL OSCAR","BBVA BANCO CONTINENTAL","GTE GRAL ADJUNTO BCA MAYORISTA",2008-04-07,2008-12-18,"AFP HORIZONTE S.A.",DIRECTOR,2010-03-29,2011-03-30,"1 años, 3 meses, 11 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","BBVA BANCO CONTINENTAL","GTE GRAL ADJUNTO BCA MAYORISTA",2008-04-07,2008-12-18,"AFP HORIZONTE S.A.",DIRECTOR,2009-03-31,2010-03-29,"0 años, 3 meses, 13 días."
"PORTOCARRERO QUEVEDO FERNANDO","BBVA BANCO CONTINENTAL","GERENTE DE LA PRESID.",2004-06-01,2006-04-19,"AFP HORIZONTE S.A.",DIRECTOR,2007-02-09,2007-06-28,"0 años, 9 meses, 21 días."
"PORTOCARRERO QUEVEDO FERNANDO","BBVA BANCO CONTINENTAL","GERENTE DE LA PRESID.",2004-06-01,2006-04-19,"AFP HORIZONTE S.A.",DIRECTOR,2006-09-13,2007-02-09,"0 años, 4 meses, 25 días."
"AVENDAÑO ARANA LEONOR MARIA","BBVA BANCO CONTINENTAL",,2009-01-22,2010-12-31,"AFP HORIZONTE S.A.",,2011-02-01,"A la actualidad","0 años, 1 meses, 1 días."
"AVENDAÑO ARANA LEONOR MARIA","BBVA BANCO CONTINENTAL",,2009-01-22,2010-12-31,"AFP HORIZONTE S.A.","AUDITOR INTERNO",2013-05-22,"A la actualidad","2 años, 4 meses, 21 días."
"AVENDAÑO ARANA LEONOR MARIA","BBVA BANCO CONTINENTAL",,2009-01-22,2010-12-31,"AFP HORIZONTE S.A.","GERENTE LEGAL",2011-02-01,"A la actualidad","0 años, 1 meses, 1 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","10 años, 2 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"9 años, 2 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"8 años, 4 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"8 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"7 años, 4 meses, 21 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"7 años, 2 meses, 25 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"6 años, 4 meses, 20 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"6 años, 2 meses, 20 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"5 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"5 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"4 años, 4 meses, 11 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"4 años, 2 meses, 23 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2011-03-24,"3 años, 2 meses, 17 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2010-03-04,2010-03-18,"3 años, 2 meses, 3 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"2 años, 2 meses, 25 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"2 años, 2 meses, 1 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-27,2009-03-02,"1 años, 2 meses, 26 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2008-02-29,2008-03-27,"1 años, 1 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",OTROS,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"0 años, 2 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","10 años, 2 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"9 años, 2 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"8 años, 4 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"8 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"7 años, 4 meses, 21 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"7 años, 2 meses, 25 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"6 años, 4 meses, 20 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"6 años, 2 meses, 20 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"5 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"5 años, 2 meses, 29 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"4 años, 4 meses, 11 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"4 años, 2 meses, 23 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2011-03-24,"3 años, 2 meses, 17 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2010-03-04,2010-03-18,"3 años, 2 meses, 3 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"2 años, 2 meses, 25 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"2 años, 2 meses, 1 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-27,2009-03-02,"1 años, 2 meses, 26 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.",DIRECTOR,2008-02-29,2008-03-27,"1 años, 1 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2007-01-01,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"0 años, 2 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","8 años, 9 meses, 26 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"7 años, 9 meses, 27 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"6 años, 11 meses, 26 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"6 años, 9 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"5 años, 11 meses, 20 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"5 años, 9 meses, 24 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"4 años, 11 meses, 19 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"4 años, 9 meses, 19 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"3 años, 9 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"3 años, 9 meses, 28 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"2 años, 11 meses, 10 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"2 años, 9 meses, 22 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2011-03-24,"1 años, 9 meses, 16 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.",DIRECTOR,2010-03-04,2010-03-18,"1 años, 9 meses, 2 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"0 años, 9 meses, 24 días."
"BAYLY LLONA WALTER","CCR INC.",DIRECTOR,2000-12-19,2008-06-02,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"0 años, 9 meses, 0 días."
"BAYLY LLONA WALTER","CCR INC.","PRESIDENTE DEL DIRECTORIO",2008-06-02,2015-12-09,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","1 años, 3 meses, 19 días."
"BAYLY LLONA WALTER","CCR INC.","PRESIDENTE DEL DIRECTORIO",2008-06-02,2015-12-09,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"0 años, 3 meses, 20 días."
"CIGÜEÑAS GUEVARA BENEDICTO","CCR INC.",DIRECTOR,2002-01-18,2004-08-24,"PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,"0 años, 6 meses, 18 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2003-04-03,2005-03-22,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","12 años, 0 meses, 5 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2003-04-03,2005-03-22,"PROFUTURO AFP",DIRECTOR,2016-03-29,2017-03-27,"11 años, 0 meses, 7 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","CEMENTOS PACASMAYO S.A.A.","DIRECTOR SUPLENTE",2005-03-22,2007-03-01,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","10 años, 0 meses, 26 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","CEMENTOS PACASMAYO S.A.A.","DIRECTOR SUPLENTE",2005-03-22,2007-03-01,"PROFUTURO AFP",DIRECTOR,2016-03-29,2017-03-27,"9 años, 0 meses, 28 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2002-08-27,2003-04-02,"AFP INTEGRA",DIRECTOR,2011-01-12,2012-12-05,"7 años, 9 meses, 10 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2002-08-27,2003-04-02,"AFP INTEGRA",DIRECTOR,2010-01-22,2011-01-12,"6 años, 9 meses, 20 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2002-08-27,2003-04-02,"AFP INTEGRA",DIRECTOR,2009-01-29,2010-01-22,"5 años, 9 meses, 27 días."
"ROMERO PAOLETTI DIONISIO","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2005-03-22,2008-03-27,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"0 años, 11 meses, 27 días."
"ROMERO PAOLETTI DIONISIO","CEMENTOS PACASMAYO S.A.A.",DIRECTOR,2005-03-22,2008-03-27,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"0 años, 11 meses, 3 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","CEMENTOS PACASMAYO S.A.A.","DIRECTOR SUPLENTE",2005-03-22,2007-03-01,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2008-03-27,2009-03-02,"1 años, 0 meses, 26 días."
"ROMERO SEMINARIO DIONISIO FERNANDO","CEMENTOS PACASMAYO S.A.A.","DIRECTOR SUPLENTE",2005-03-22,2007-03-01,"PRIMA AFP S.A.",DIRECTOR,2008-02-29,2008-03-27,"0 años, 11 meses, 28 días."
"DEL RIO JIMENEZ MANUEL ARTURO","CITILEASING S.A.",DIRECTOR,2002-02-08,2003-09-05,"PROFUTURO AFP","MIEMBRO TITULAR COMITE EJECUT",2005-02-23,2005-04-27,"1 años, 5 meses, 18 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2016-03-29,2017-03-27,"14 años, 7 meses, 9 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2015-03-24,2016-03-29,"13 años, 7 meses, 4 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-03-24,"12 años, 7 meses, 5 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"11 años, 7 meses, 6 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2010-03-19,2011-03-31,"8 años, 6 meses, 27 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2009-03-27,2010-03-19,"7 años, 7 meses, 7 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2008-03-24,2009-03-27,"6 años, 7 meses, 4 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","COMPAÑIA MINERA ATACOCHA S.A.A.",DIRECTOR,2001-03-06,2001-08-20,"PROFUTURO AFP",DIRECTOR,2007-03-28,2008-03-24,"5 años, 7 meses, 8 días."
"OTERO NOSIGLIA RODOLFO JAVIER","COMPAÑIA MINERA MILPO S.A.A.",DIRECTOR,2010-03-26,2010-10-29,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2012-11-15,"1 años, 5 meses, 1 días."
"OTERO NOSIGLIA RODOLFO JAVIER","COMPAÑIA MINERA MILPO S.A.A.",DIRECTOR,2010-03-26,2010-10-29,"PRIMA AFP S.A.",DIRECTOR,2011-04-26,2012-03-30,"0 años, 5 meses, 28 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","CONTINENTAL SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-17,2009-01-30,"AFP HORIZONTE S.A.",DIRECTOR,2013-03-26,2013-04-23,"4 años, 1 meses, 24 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","CONTINENTAL SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-17,2009-01-30,"AFP HORIZONTE S.A.",DIRECTOR,2012-03-28,2013-03-26,"3 años, 1 meses, 27 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","CONTINENTAL SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-17,2009-01-30,"AFP HORIZONTE S.A.",DIRECTOR,2011-03-30,2012-03-28,"2 años, 2 meses, 0 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","CONTINENTAL SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-17,2009-01-30,"AFP HORIZONTE S.A.",DIRECTOR,2010-03-29,2011-03-30,"1 años, 1 meses, 27 días."
"CARRANZA JAHNSEN RAFAEL OSCAR","CONTINENTAL SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-17,2009-01-30,"AFP HORIZONTE S.A.",DIRECTOR,2009-03-31,2010-03-29,"0 años, 2 meses, 1 días."
"CONTERNO MARTINELLI ELENA AIDA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE",DIRECTOR,2006-01-06,2007-03-19,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","10 años, 0 meses, 8 días."
"GRADOS SMITH PEDRO LUIS TIRSO","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE",DIRECTOR,2008-02-12,2009-01-14,"PROFUTURO AFP","GERENTE GENERAL",2012-08-01,2015-06-21,"3 años, 6 meses, 18 días."
"GRADOS SMITH PEDRO LUIS TIRSO","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE",DIRECTOR,2008-02-12,2009-01-14,"PROFUTURO AFP","GERENTE GENERAL ADJUNTO",2011-04-25,2012-07-31,"2 años, 3 meses, 11 días."
"GRADOS SMITH PEDRO LUIS TIRSO","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE",DIRECTOR,2008-02-12,2009-01-14,"PROFUTURO AFP",DIRECTOR,2016-03-29,2016-09-27,"7 años, 2 meses, 15 días."
"GRADOS SMITH PEDRO LUIS TIRSO","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE",DIRECTOR,2008-02-12,2009-01-14,"PROFUTURO AFP",DIRECTOR,2015-07-06,2016-03-29,"6 años, 5 meses, 22 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","GTE. ASESORIA  JURIDICA",2002-10-23,2003-09-22,"AFP HORIZONTE S.A.",,2011-02-01,"A la actualidad","7 años, 4 meses, 10 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","GTE. ASESORIA  JURIDICA",2002-10-23,2003-09-22,"AFP HORIZONTE S.A.","AUDITOR INTERNO",2013-05-22,"A la actualidad","9 años, 8 meses, 0 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","GTE. ASESORIA  JURIDICA",2002-10-23,2003-09-22,"AFP HORIZONTE S.A.","GERENTE LEGAL",2011-02-01,"A la actualidad","7 años, 4 meses, 10 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","REPRESENTANTE BURSATIL",2003-01-29,2003-10-15,"AFP HORIZONTE S.A.",,2011-02-01,"A la actualidad","7 años, 3 meses, 17 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","REPRESENTANTE BURSATIL",2003-01-29,2003-10-15,"AFP HORIZONTE S.A.","AUDITOR INTERNO",2013-05-22,"A la actualidad","9 años, 7 meses, 7 días."
"AVENDAÑO ARANA LEONOR MARIA","CORPORACION FINANCIERA DE DESARROLLO S.A. - COFIDE","REPRESENTANTE BURSATIL",2003-01-29,2003-10-15,"AFP HORIZONTE S.A.","GERENTE LEGAL",2011-02-01,"A la actualidad","7 años, 3 meses, 17 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","9 años, 0 meses, 0 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"8 años, 0 meses, 1 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"7 años, 2 meses, 0 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"7 años, 0 meses, 2 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"6 años, 1 meses, 24 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"5 años, 11 meses, 26 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"5 años, 1 meses, 23 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"4 años, 11 meses, 21 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"4 años, 0 meses, 2 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"4 años, 0 meses, 2 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"3 años, 1 meses, 14 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"2 años, 11 meses, 24 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2011-03-24,"1 años, 11 meses, 18 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.",DIRECTOR,2010-03-04,2010-03-18,"1 años, 11 meses, 4 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"0 años, 11 meses, 26 días."
"BAYLY LLONA WALTER","CREDICORP LTD.","GTE. FINANZAS Y CONTABILIDAD",2005-11-24,2008-03-28,"PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"0 años, 11 meses, 2 días."
"MUÑOZ RIVERA JOSE LUIS","CREDICORP LTD.","GERENTE DE CONTABILIDAD",2005-01-14,2005-01-14,"AFP INTEGRA","GERENTE DE CONTABILIDAD",2006-09-28,"A la actualidad","1 años, 8 meses, 14 días."
