"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2014-03-26,2014-05-22,"1 años, 11 meses, 24 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2013-05-21,2014-03-26,"1 años, 1 meses, 19 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2013-03-21,2013-05-21,"0 años, 11 meses, 19 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.",DIRECTOR,2012-04-02,2013-03-21,"0 años, 0 meses, 3 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","INVERSIONES CENTENARIO S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"6 años, 0 meses, 26 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,"INVERSIONES CENTENARIO S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-02,2009-03-26,"6 años, 0 meses, 2 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"MACROCAPITALES SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION S.A. - MACROCAPITALES SAFI S.A.",DIRECTOR,2016-11-08,2017-03-27,"0 años, 7 meses, 10 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2015-03-30,2015-04-15,"0 años, 0 meses, 6 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2015-03-24,2015-03-30,"0 años, 10 meses, 2 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-23,"0 años, 1 meses, 13 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2015-04-15,2015-05-28,"0 años, 0 meses, 16 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","1 años, 0 meses, 5 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"0 años, 0 meses, 6 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-23,2016-03-29,"0 años, 9 meses, 24 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2010-01-22,2010-03-18,"2 años, 10 meses, 0 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2009-01-29,2010-01-22,"1 años, 10 meses, 7 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2011-01-12,2012-12-05,"0 años, 9 meses, 25 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2010-03-18,2011-01-12,"0 años, 1 meses, 24 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2015-03-30,2016-03-23,"1 años, 0 meses, 3 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2014-03-27,2015-03-30,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2017-03-28,"A la actualidad","1 años, 0 meses, 5 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2016-03-29,2017-03-28,"0 años, 0 meses, 6 días."
"DASSO MONTERO FERNANDO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2016-03-23,2016-03-29,"0 años, 11 meses, 22 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-27,2014-03-27,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2014-03-27,2014-04-24,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2015-03-30,2015-04-15,"0 años, 11 meses, 6 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-24,2015-03-30,"0 años, 0 meses, 29 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-04-15,2016-03-23,"0 años, 0 meses, 16 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","1 años, 0 meses, 5 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"0 años, 0 meses, 6 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-03-23,2016-03-29,"0 años, 11 meses, 22 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA JORGE EDUARDO GUILLERMO","AFP UNION VIDA S A","GERENTE DE FINANZAS","MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2014-03-27,2015-06-17,"7 años, 5 meses, 27 días."
"RAMIREZ DEL VILLAR LOPEZ DE ROMAÑA JORGE EDUARDO GUILLERMO","AFP UNION VIDA S A",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.",DIRECTOR,2014-03-27,2015-06-17,"7 años, 7 meses, 2 días."
"RIOS BRICEÑO CESAR GONZALO","PRIMA AFP S.A.",DIRECTOR,"MIBANCO BANCO DE LA MICROEMPRESA S.A.","DIRECTOR SUPLENTE",2014-03-27,2014-09-05,"0 años, 0 meses, 1 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO","PALMAS DEL ESPINO S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-03,"6 años, 7 meses, 23 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,"PALMAS DEL ESPINO S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-02,2009-03-26,"6 años, 6 meses, 30 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2009-03-27,2009-12-23,"1 años, 6 meses, 10 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2008-06-19,2009-03-27,"0 años, 9 meses, 2 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2011-03-31,2012-03-02,"1 años, 3 meses, 8 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2010-03-19,2011-03-31,"0 años, 2 meses, 24 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2009-12-23,2010-03-19,"0 años, 8 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2015-03-24,2015-04-14,"3 años, 0 meses, 22 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2014-03-25,2015-03-24,"2 años, 0 meses, 23 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2013-03-26,2014-03-25,"1 años, 0 meses, 24 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2012-03-29,2013-03-26,"0 años, 0 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2012-03-02,2012-03-29,"0 años, 11 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2016-03-29,2017-03-27,"0 años, 11 meses, 15 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"QUIMPAC S.A.",DIRECTOR,2015-04-14,2016-03-29,"0 años, 0 meses, 21 días."
"HERRERA VASQUEZ EDUARDO MARTIN","PROFUTURO AFP","GERENTE DE INVERSIONES","REFINERIA LA PAMPILLA S.A.A.","DIRECTOR ALTERNO",2005-02-01,2005-03-23,"0 años, 2 meses, 27 días."
"GARCIA HAAKER ALBERTO JAVIER","AFP INTEGRA","GERENTE CENTRAL RRHH","SAGA FALABELLA S.A.","GERENTE DE PERSONAL Y RRHH",2005-01-03,2005-03-15,"0 años, 2 meses, 8 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2017-03-27,"A la actualidad","0 años, 1 meses, 24 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2017-01-31,2017-03-27,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-03-19,2010-04-14,"2 años, 11 meses, 17 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-04-14,2011-03-31,"0 años, 0 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-04-23,2014-04-14,"0 años, 0 meses, 11 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-04-14,2015-04-14,"0 años, 11 meses, 22 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-04-14,2015-07-06,"0 años, 0 meses, 21 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-04-14,2016-04-11,"1 años, 11 meses, 22 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-03-31,2011-03-31,"0 años, 11 meses, 17 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-04-13,2012-10-23,"0 años, 0 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2010-04-14,2010-04-14,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-04-14,2011-03-31,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-19,2010-04-14,"2 años, 11 meses, 17 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"1 años, 2 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2008-06-19,2008-06-27,"1 años, 2 meses, 20 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-14,2011-03-31,"0 años, 0 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,2014-04-14,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-14,2015-04-14,"0 años, 11 meses, 22 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2016-04-11,"A la actualidad","2 años, 11 meses, 19 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-03-26,2013-04-12,"0 años, 2 meses, 23 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-12-31,2013-03-26,"0 años, 2 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-04-23,2014-04-14,"0 años, 0 meses, 11 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2014-04-14,2015-04-14,"0 años, 11 meses, 22 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-04-14,2016-03-29,"0 años, 0 meses, 21 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2015-04-14,2016-04-11,"1 años, 11 meses, 22 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 11 meses, 25 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-06-19,2009-03-27,"1 años, 2 meses, 20 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2016-04-11,"0 años, 11 meses, 15 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2015-04-14,2016-03-29,"0 años, 0 meses, 21 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-27,"A la actualidad","0 años, 11 meses, 16 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2016-04-11,2017-03-27,"0 años, 0 meses, 13 días."
"VIOLA STELLA ERNESTO MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2016-04-11,2017-01-30,"0 años, 0 meses, 13 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2017-03-23,2017-03-27,"0 años, 11 meses, 22 días."
"CONTERNO MARTINELLI ELENA AIDA","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
